Kanton,Link,Name
jura,https://www.jura.ch/DEN/SDT/Energie/Subventions/Programme-Batiments-1/Programme-Batiments.html,Kantonale Website
graubuenden,http://www.energie.gr.ch,Kantonale Website
aargau,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=ag,Wärmedämmung
aargau,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=ag,Holzfeuerung
aargau,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=ag,Wärmepumpe
aargau,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=ag,Anschluss an ein Wärmenetz
aargau,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=ag,Solarkollektor
aargau,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=ag,Gesamtsanierung mit Minergie-Zertifikat
aargau,/de/projekt-planen/geforderte-massnahmen/bonus-fur-umfassende-sanierung/?context=ag,Bonus für umfassende Sanierung
aargau,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=ag,Neubau / Ersatzneubau Minergie-P und GEAK A/A
aargau,/de/projekt-planen/geforderte-massnahmen/51-neubauerweiterung-warmenetz-oder-warmeerzeugungsanlage/?context=ag,Neubau/Erweiterung Wärmenetz oder Wärmeerzeugungsanlage
aargau,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=ag,Analyse und Beratung
aargau,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=ag,Massnahmen zur Qualitätssicherung
luzern,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=lu,Wärmedämmung
luzern,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=lu,Holzfeuerung
luzern,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=lu,Wärmepumpe
luzern,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=lu,Anschluss an ein Wärmenetz
luzern,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=lu,Solarkollektor
luzern,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=lu,Gesamtsanierung mit Minergie-Zertifikat
luzern,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=lu,Analyse und Beratung
glarus,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=gl,Wärmedämmung
glarus,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=gl,Holzfeuerung
glarus,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=gl,Wärmepumpe
glarus,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=gl,Anschluss an ein Wärmenetz
glarus,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=gl,Solarkollektor
glarus,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=gl,Neubau / Ersatzneubau Minergie-P und GEAK A/A
glarus,/de/projekt-planen/geforderte-massnahmen/51-neubauerweiterung-warmenetz-oder-warmeerzeugungsanlage/?context=gl,Neubau/Erweiterung Wärmenetz oder Wärmeerzeugungsanlage
glarus,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=gl,Analyse und Beratung
glarus,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=gl,Massnahmen zur Qualitätssicherung
freiburg,https://www.fr.ch/de/vwbd/afe/foerderprogramme-im-energiebereich,Kantonale Website
geneve,/fr/planifier-un-projet/mesures-encouragees/isolation-thermique/?context=ge,Isolation thermique
geneve,/fr/planifier-un-projet/mesures-encouragees/pompe-chaleur/?context=ge,Pompe à chaleur
geneve,/fr/planifier-un-projet/mesures-encouragees/raccordement-un-reseau-de-chauffage/?context=ge,Raccordement à un réseau de chauffage
geneve,/fr/planifier-un-projet/mesures-encouragees/capteur-solaire/?context=ge,Capteur solaire
geneve,/fr/planifier-un-projet/mesures-encouragees/ventilation-dans-les-habitations/?context=ge,Ventilation dans les habitations
geneve,/fr/planifier-un-projet/mesures-encouragees/amelioration-de-la-classe-defficacite-cecb/?context=ge,Amélioration de la classe d'efficacité CECB
geneve,/fr/planifier-un-projet/mesures-encouragees/reduction-des-besoins-en-chaleur-de-chauffage-et-en-energie-de-chauffage/?context=ge,Réduction des besoins en chaleur de chauffage et en énergie de chauffage
geneve,/fr/planifier-un-projet/mesures-encouragees/renovation-complete-avec-certificat-minergie/?context=ge,Rénovation complète avec certificat Minergie
geneve,/fr/planifier-un-projet/mesures-encouragees/renovation-complete-avec-cecb/?context=ge,Rénovation complète avec CECB
geneve,/fr/planifier-un-projet/mesures-encouragees/prime-pour-une-renovation-complete/?context=ge,Bonus pour une rénovation complète
geneve,/fr/planifier-un-projet/mesures-encouragees/nouvelle-constructionnouvelle-construction-de-remplacement-minergie-p-et-cecb/?context=ge,Nouvelle construction/nouvelle construction de remplacement Minergie-P et CECB A/A
geneve,/fr/planifier-un-projet/mesures-encouragees/nouvelle-constructionextension-du-reseau-de-chaleur-etou-de-linstallation-de-production-de-chaleur/?context=ge,Nouvelle construction/extension du réseau de chaleur et/ou de l'installation de production de chaleur
geneve,/fr/planifier-un-projet/mesures-encouragees/analyse-et-conseil/?context=ge,Analyses et conseil
geneve,/fr/planifier-un-projet/mesures-encouragees/mesures-dassurance-de-la-qualite/?context=ge,Mesures d'assurance de la qualité
basel-landschaft,http://www.energiepaket-bl.ch/,Kantonale Website
basel-stadt,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=bs,Wärmedämmung
basel-stadt,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=bs,Holzfeuerung
basel-stadt,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=bs,Wärmepumpe
basel-stadt,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=bs,Anschluss an ein Wärmenetz
basel-stadt,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=bs,Solarkollektor
basel-stadt,/de/projekt-planen/geforderte-massnahmen/wohnungsluftung/?context=bs,Wohnungslüftung
basel-stadt,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=bs,Gesamtsanierung mit Minergie-Zertifikat
basel-stadt,/de/projekt-planen/geforderte-massnahmen/bonus-fur-umfassende-sanierung/?context=bs,Bonus für umfassende Sanierung
basel-stadt,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=bs,Neubau / Ersatzneubau Minergie-P und GEAK A/A
basel-stadt,/de/projekt-planen/geforderte-massnahmen/51-neubauerweiterung-warmenetz-oder-warmeerzeugungsanlage/?context=bs,Neubau/Erweiterung Wärmenetz oder Wärmeerzeugungsanlage
basel-stadt,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=bs,Analyse und Beratung
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=ai,Wärmedämmung
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=ai,Holzfeuerung
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=ai,Wärmepumpe
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=ai,Anschluss an ein Wärmenetz
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=ai,Solarkollektor
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/wohnungsluftung/?context=ai,Wohnungslüftung
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=ai,Gesamtsanierung mit Minergie-Zertifikat
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-geak/?context=ai,Gesamtsanierung mit GEAK
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/bonus-fur-umfassende-sanierung/?context=ai,Bonus für umfassende Sanierung
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=ai,Neubau / Ersatzneubau Minergie-P und GEAK A/A
appenzell-innerrhoden,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=ai,Massnahmen zur Qualitätssicherung
neuchatel,/fr/planifier-un-projet/mesures-encouragees/isolation-thermique/?context=ne,Isolation thermique
neuchatel,/fr/planifier-un-projet/mesures-encouragees/chauffage-bois/?context=ne,Chauffage à bois
neuchatel,/fr/planifier-un-projet/mesures-encouragees/pompe-chaleur/?context=ne,Pompe à chaleur
neuchatel,/fr/planifier-un-projet/mesures-encouragees/raccordement-un-reseau-de-chauffage/?context=ne,Raccordement à un réseau de chauffage
neuchatel,/fr/planifier-un-projet/mesures-encouragees/capteur-solaire/?context=ne,Capteur solaire
neuchatel,/fr/planifier-un-projet/mesures-encouragees/amelioration-de-la-classe-defficacite-cecb/?context=ne,Amélioration de la classe d'efficacité CECB
neuchatel,/fr/planifier-un-projet/mesures-encouragees/renovation-complete-avec-certificat-minergie/?context=ne,Rénovation complète avec certificat Minergie
neuchatel,/fr/planifier-un-projet/mesures-encouragees/nouvelle-constructionnouvelle-construction-de-remplacement-minergie-p-et-cecb/?context=ne,Nouvelle construction/nouvelle construction de remplacement Minergie-P et CECB A/A
neuchatel,/fr/planifier-un-projet/mesures-encouragees/nouvelle-constructionextension-du-reseau-de-chaleur-etou-de-linstallation-de-production-de-chaleur/?context=ne,Nouvelle construction/extension du réseau de chaleur et/ou de l'installation de production de chaleur
bern,https://www.vol.be.ch/vol/de/index/energie/energie/foerderprogramm_energie.html,Kantonale Website
obwalden,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=ow,Wärmedämmung
obwalden,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=ow,Holzfeuerung
obwalden,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=ow,Wärmepumpe
obwalden,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=ow,Anschluss an ein Wärmenetz
obwalden,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=ow,Solarkollektor
obwalden,/de/projekt-planen/geforderte-massnahmen/bonus-fur-umfassende-sanierung/?context=ow,Bonus für umfassende Sanierung
obwalden,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=ow,Neubau / Ersatzneubau Minergie-P
obwalden,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=ow,Analyse und Beratung
nidwalden,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=nw,Wärmedämmung
nidwalden,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=nw,Holzfeuerung
nidwalden,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=nw,Wärmepumpe
nidwalden,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=nw,Anschluss an ein Wärmenetz
nidwalden,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=nw,Solarkollektor
nidwalden,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=nw,Neubau / Ersatzneubau Minergie-P und GEAK A/A
nidwalden,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=nw,Analyse und Beratung
nidwalden,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=nw,Massnahmen zur Qualitätssicherung
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=ar,Wärmedämmung
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=ar,Holzfeuerung
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=ar,Wärmepumpe
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=ar,Anschluss an ein Wärmenetz
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=ar,Solarkollektor
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=ar,Gesamtsanierung mit Minergie-Zertifikat
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/bonus-fur-umfassende-sanierung/?context=ar,Bonus für umfassende Sanierung
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=ar,Neubau / Ersatzneubau Minergie-P und GEAK A/A
appenzell-ausserrhoden,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=ar,Massnahmen zur Qualitätssicherung
st-gallen,https://www.energieagentur-sg.ch/index,Kantonale Website
schwyz,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=sz,Wärmedämmung
thurgau,https://energie.tg.ch,Kantonale Website
schwyz,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=sz,Holzfeuerung
schwyz,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=sz,Wärmepumpe
schwyz,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=sz,Anschluss an ein Wärmenetz
schwyz,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=sz,Solarkollektor
schwyz,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=sz,Gesamtsanierung mit Minergie-Zertifikat
schwyz,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=sz,Analyse und Beratung
schaffhausen,http://www.sh.ch/Energiefachstelle.230.0.html,Kantonale Website
solothurn,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=so,Wärmedämmung
solothurn,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=so,Holzfeuerung
solothurn,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=so,Wärmepumpe
solothurn,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=so,Anschluss an ein Wärmenetz
solothurn,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=so,Solarkollektor
solothurn,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=so,Gesamtsanierung mit Minergie-Zertifikat
solothurn,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=so,Neubau / Ersatzneubau Minergie-P und GEAK A/A
solothurn,/de/projekt-planen/geforderte-massnahmen/51-neubauerweiterung-warmenetz-oder-warmeerzeugungsanlage/?context=so,Neubau/Erweiterung Wärmenetz oder Wärmeerzeugungsanlage
solothurn,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=so,Analyse und Beratung
solothurn,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=so,Massnahmen zur Qualitätssicherung
uri,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=ur,Wärmedämmung
uri,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=ur,Holzfeuerung
uri,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=ur,Wärmepumpe
uri,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=ur,Anschluss an ein Wärmenetz
uri,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=ur,Solarkollektor
uri,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=ur,Neubau / Ersatzneubau Minergie-P und GEAK A/A
uri,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=ur,Analyse und Beratung
uri,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=ur,Massnahmen zur Qualitätssicherung
vaud,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=vd,Wärmedämmung
vaud,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=vd,Holzfeuerung
vaud,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=vd,Wärmepumpe
vaud,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=vd,Anschluss an ein Wärmenetz
vaud,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=vd,Solarkollektor
vaud,/de/projekt-planen/geforderte-massnahmen/wohnungsluftung/?context=vd,Wohnungslüftung
vaud,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=vd,Gesamtsanierung mit Minergie-Zertifikat
vaud,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-geak/?context=vd,Gesamtsanierung mit GEAK
vaud,/de/projekt-planen/geforderte-massnahmen/bonus-fur-umfassende-sanierung/?context=vd,Bonus für umfassende Sanierung
vaud,/de/projekt-planen/geforderte-massnahmen/51-neubauerweiterung-warmenetz-oder-warmeerzeugungsanlage/?context=vd,Neubau/Erweiterung Wärmenetz oder Wärmeerzeugungsanlage
vaud,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=vd,Analyse und Beratung
vaud,/de/projekt-planen/geforderte-massnahmen/massnahmen-zur-qualitatssicherung/?context=vd,Massnahmen zur Qualitätssicherung
ticino,http://www.ti.ch/incentivi,Kantonale Website
wallis,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=vs,Wärmedämmung
wallis,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=vs,Holzfeuerung
wallis,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=vs,Wärmepumpe
wallis,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=vs,Anschluss an ein Wärmenetz
wallis,/de/projekt-planen/geforderte-massnahmen/solarkollektor/?context=vs,Solarkollektor
wallis,/de/projekt-planen/geforderte-massnahmen/verbesserung-der-geak-effizienzklasse/?context=vs,Verbesserung der GEAK-Effizienzklasse
wallis,/de/projekt-planen/geforderte-massnahmen/neubau-ersatzneubau-minergie-p-und-geak-aa/?context=vs,Neubau / Ersatzneubau Minergie-P und GEAK A/A
wallis,/de/projekt-planen/geforderte-massnahmen/51-neubauerweiterung-warmenetz-oder-warmeerzeugungsanlage/?context=vs,Neubau/Erweiterung Wärmenetz oder Wärmeerzeugungsanlage
wallis,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=vs,Analyse und Beratung
zug,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=zg,Wärmedämmung
zug,/de/projekt-planen/geforderte-massnahmen/holzfeuerung/?context=zg,Holzfeuerung
zug,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=zg,Wärmepumpe
zug,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=zg,Anschluss an ein Wärmenetz
zug,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=zg,Gesamtsanierung mit Minergie-Zertifikat
zug,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=zg,Analyse und Beratung
zuerich,/de/projekt-planen/geforderte-massnahmen/warmedammung/?context=zh,Wärmedämmung
zuerich,/de/projekt-planen/geforderte-massnahmen/warmepumpe/?context=zh,Wärmepumpe
zuerich,/de/projekt-planen/geforderte-massnahmen/anschluss-an-ein-warmenetz/?context=zh,Anschluss an ein Wärmenetz
zuerich,/de/projekt-planen/geforderte-massnahmen/gesamtsanierung-mit-minergie-zertifikat/?context=zh,Gesamtsanierung mit Minergie-Zertifikat
zuerich,/de/projekt-planen/geforderte-massnahmen/analyse-und-beratung/?context=zh,Analyse und Beratung
zuerich,https://www.starte-zh.ch/,starte!
zuerich,https://rechner.dasgebaeudeprogramm.ch/zh,Fördergelderrechner
